processing_timestamp,file_name,model_version,client_name,opportunity_id,primary_market,deal_owner_ae,cluster,scenario_name,ci_ref_finance,executive_summary,alignment_with_ve_corporate_goals,win_retain_strategy,key_benefits,key_commercial_concerns,other_factors,deal_term,has_existing_vd_portfolio,existing_vd_portfolio_contract_end_date,qtr_beginning,qtr_ending,break_clause_year,client_full_name,client_address,client_notice_address,cw_number,fy_number,bid_identifier,has_existing_cia_with_client,has_pif_submitted,vdc_name,existing_oct_l12m_pv_eur,existing_oct_l12m_txn_count,existing_aft_l12m_pv_eur,existing_aft_l12m_txn_count,origin_market,client_ype,enabler_name,aft_irf,oct_irf,fx_eur_usd,fx_eur_gbp,domestic_metrics,intra_eea_metrics,intra_non_eea_metrics,inter_metrics,oct_pp_aa_dom_tt,oct_pp_aa_intra_eea_euro_tt,oct_pp_aa_intra_eea_non_euro_tt,oct_pp_aa_intra_non_eea_tt,oct_pp_aa_inter_tt,oct_pp_aa_dom_uc,oct_pp_aa_intra_eea_euro_uc,oct_pp_aa_intra_eea_non_euro_uc,oct_pp_aa_intra_non_eea_uc,oct_pp_aa_inter_uc,oct_fd_dom_tt,oct_fd_intra_eea_euro_tt,oct_fd_intra_eea_non_euro_tt,oct_fd_intra_non_eea_tt,oct_fd_inter_tt,oct_fd_dom_uc,oct_fd_intra_eea_euro_uc,oct_fd_intra_eea_non_euro_uc,oct_fd_intra_non_eea_uc,oct_fd_inter_uc,aft_pp_aa_dom_tt,aft_pp_aa_intra_eea_euro_tt,aft_pp_aa_intra_eea_non_euro_tt,aft_pp_aa_intra_non_eea_tt,aft_pp_aa_inter_tt,aft_pp_aa_dom_uc,aft_pp_aa_intra_eea_euro_uc,aft_pp_aa_intra_eea_non_euro_uc,aft_pp_aa_intra_non_eea_uc,aft_pp_aa_inter_uc,aft_fd_la_dom_tt,aft_fd_la_intra_eea_tt,aft_fd_la_intra_non_eea_tt,aft_fd_la_inter_tt,aft_fd_la_dom_uc,aft_fd_la_intra_eea_uc,aft_fd_la_intra_non_eea_uc,aft_fd_la_inter_uc,discount_option_type,discount_option_pct,upfront_cash_earned_out,upfront_vik_gross_including_vat_earned_out,fixed_support_earned_out,vik_support_gross_including_vat_earned_out,split_over_ride_pct,intra_eea_euro_metrics,intra_eea_non_euro_metrics,oct_dest_net_issuing_yield,aft_orig_market_net_issuing_yield,domestic_metrics_6,intra_eea_metrics_6,intra_non_eea_metrics_6,inter_metrics_6,oct_pp_aa_intra_eea_tt,oct_pp_aa_intra_eea_uc,oct_fd_intra_eea_tt,oct_fd_intra_eea_uc,aft_dom_tt,aft_intra_eea_tt,aft_intra_non_eea_tt,aft_inter_tt,aft_dom_uc,aft_intra_eea_uc,aft_intra_non_eea_uc,aft_inter_uc
2026-04-22T17:20:45Z,Viseca.xlsx,vMar25,Viseca,OPP-000852090,Switzerland,Mathew Van Benschoten,Central Europe,MLS,FY25_414,,,,,,,7,No,,,,0,,,,,FY25_414,,,,,,,,,Switzerland,Originator,TBC,Rack,SAFP,1.1734,0.87268,"167.02499999999998, , , , , , 1","250, , , , 0.85, , 1",", , , , 0.85, , 1","230, , , , 0.65, , 1","533336, 1066000, 1600000, 1920000, 2304000",", , , , ","492298.24000000005, 787677.1840000001, 1102748.0576000002, 1433572.4748800003, 1863644.2173440005",", , , , ","109273.04347826091, 174836.86956521746, 244771.6173913044, 318203.10260869574, 413664.0333913045",", , , ",", , , ",", , , ",", , , ",", , , ",", , , , ",", , , , ",", , , , ",", , , , ",", , , , ",", , , ",", , , ",", , , ",", , , ",", , , ",", , , , ",", , , , ",", , , , ",", , , , ",", , , , ",", , , ",", , , ",", , , ",", , , ",", , , ",", , , , ",", , , , ",", , , , ",", , , , ",", , , ",", , , ",", , , ",", , , ","Option 1 (Input Flat Discount %, excludes AFT)",,", , , , ",", , , , ",", , , , ",", , , , ","0, 0, 0, 0, 0, 0, 0, 0, 0",,,,,,,,,,,,,,,,,,,,
