processing_timestamp,file_name,model_version,client_name,opportunity_id,primary_market,deal_owner_ae,cluster,scenario_name,ci_ref_finance,executive_summary,alignment_with_ve_corporate_goals,win_retain_strategy,key_benefits,key_commercial_concerns,other_factors,deal_term,has_existing_vd_portfolio,existing_vd_portfolio_contract_end_date,qtr_beginning,qtr_ending,break_clause_year,client_full_name,client_address,client_notice_address,cw_number,fy_number,bid_identifier,has_existing_cia_with_client,has_pif_submitted,vdc_name,existing_oct_l12m_pv_eur,existing_oct_l12m_txn_count,existing_aft_l12m_pv_eur,existing_aft_l12m_txn_count,origin_market,client_ype,enabler_name,aft_irf,oct_irf,fx_eur_usd,fx_eur_gbp,domestic_metrics,intra_eea_metrics,intra_non_eea_metrics,inter_metrics,oct_pp_aa_dom_tt,oct_pp_aa_intra_eea_euro_tt,oct_pp_aa_intra_eea_non_euro_tt,oct_pp_aa_intra_non_eea_tt,oct_pp_aa_inter_tt,oct_pp_aa_dom_uc,oct_pp_aa_intra_eea_euro_uc,oct_pp_aa_intra_eea_non_euro_uc,oct_pp_aa_intra_non_eea_uc,oct_pp_aa_inter_uc,oct_fd_dom_tt,oct_fd_intra_eea_euro_tt,oct_fd_intra_eea_non_euro_tt,oct_fd_intra_non_eea_tt,oct_fd_inter_tt,oct_fd_dom_uc,oct_fd_intra_eea_euro_uc,oct_fd_intra_eea_non_euro_uc,oct_fd_intra_non_eea_uc,oct_fd_inter_uc,aft_pp_aa_dom_tt,aft_pp_aa_intra_eea_euro_tt,aft_pp_aa_intra_eea_non_euro_tt,aft_pp_aa_intra_non_eea_tt,aft_pp_aa_inter_tt,aft_pp_aa_dom_uc,aft_pp_aa_intra_eea_euro_uc,aft_pp_aa_intra_eea_non_euro_uc,aft_pp_aa_intra_non_eea_uc,aft_pp_aa_inter_uc,aft_fd_la_dom_tt,aft_fd_la_intra_eea_tt,aft_fd_la_intra_non_eea_tt,aft_fd_la_inter_tt,aft_fd_la_dom_uc,aft_fd_la_intra_eea_uc,aft_fd_la_intra_non_eea_uc,aft_fd_la_inter_uc,discount_option_type,discount_option_pct,upfront_cash_earned_out,upfront_vik_gross_including_vat_earned_out,fixed_support_earned_out,vik_support_gross_including_vat_earned_out,split_over_ride_pct,intra_eea_euro_metrics,intra_eea_non_euro_metrics,oct_dest_net_issuing_yield,aft_orig_market_net_issuing_yield,domestic_metrics_6,intra_eea_metrics_6,intra_non_eea_metrics_6,inter_metrics_6,oct_pp_aa_intra_eea_tt,oct_pp_aa_intra_eea_uc,oct_fd_intra_eea_tt,oct_fd_intra_eea_uc,aft_dom_tt,aft_intra_eea_tt,aft_intra_non_eea_tt,aft_inter_tt,aft_dom_uc,aft_intra_eea_uc,aft_intra_non_eea_uc,aft_inter_uc
2026-04-22T17:20:29Z,Trading 212.xlsx,vJun24 eff 01/07/2024,Trading212 CKO LA,OPP-001060809,UK,Emma Attali,UK + Eire,MLS,FY25_421,"Checkout is bringing to Visa a list of 15 new merchants representing an annual incremental PV of €55BN for Visa Checkout has provided information on volumes from existing merchants that Visa does not capture today, representing an annual incremental PV of €29BN for Visa. ",Increase PV volumes on card rails - Capture incremental PV and net revenues for Visa.,Winning new business with CKO and Liquid Assets merchants Retaining key liquid assets merchants such as Interactive Investors whose volumes are declining (-46% from 2025 to 2024),Incremental PV / Net revenues for Visa and issuers (on new merchants to card rails) Supporting CKO to retain volumes on card rails with key merchants moving away from card rails because of AFT Pricing uncapped in that sector,,,2,Yes,,2025-10-01 00:00:00,2027-09-30 00:00:00,0,,,,,FY25_421,,,,,,,,,UK,Enabler,TBC,MLP T2,Rack,1.1135,0.832523364485981,,,,,", , , , ",,,", , , , ",", , , , ",", , , ",,,", , , ",", , , ",", , , , ",,,", , , , ",", , , , ",", , , ",,,", , , ",", , , ",,,,,,,,,,,,,,,,,,,"Option 1 (Input Flat Discount %, excludes AFT)",0,", , , , ",,", , , , ",", , , , ","0, 0, 0, 0, 0, 0, 0, 0, 0",,,"0.5, 0.45, 0.405, 0.36450000000000005, 0.32805000000000006, 0.2952450000000001, 0.2657205000000001, 0.23914845000000007, 0.21523360500000008, 0.19371024450000007","0.5, 0.45, 0.405, 0.36450000000000005, 0.32805000000000006, 0.2952450000000001, 0.2657205000000001, 0.23914845000000007, 0.21523360500000008, 0.19371024450000007",", , 160, , , 1",", , , 0.1, , 1",", , , 0.65, , 1",", , , 0.65, , 1",", , , , ",", , , ",", , , , ",", , , ","6545000, 6545000, , , ",", , , , ",", , , , ",", , , , ","A2A, Wallet Loads, , ",", , , ",", , , ",", , , "
